Policy_ID,Customer_Name,Policy_Type,Coverage_Amount,Premium_Amount,Claim_Status,Start_Date,End_Date,Agent_Name,City,State
e8251a2a-6fc9-4ec7-94cd-c1d92ae37ab0,Joshua Castaneda,Home,296650.73,3351.17,Closed,2024-12-19,2029-06-18,Elijah Powell,Stephenbury,Connecticut
4ef7663d-28bd-4768-a339-2ac2721f8d2c,Carlos Rollins,Health,357438.48,644.95,Pending,2022-12-17,2026-07-17,Haley Cox,North Ryanfurt,Michigan
521e64b5-7f05-4c60-99d9-ba050201bcbd,Shawn Parker,Auto,399831.32,3797.74,Closed,2022-10-07,2023-09-05,Jennifer Hernandez,North Jeremiah,Oregon
7bc8ea89-0c82-4700-96df-d7d1c8d74a3a,Heidi Dominguez,Home,340048.37,4385.53,Rejected,2025-07-25,2028-06-14,Carlos Garcia,East Elizabeth,North Carolina
eb4ad0a3-a2e8-462d-ba2d-86f3eed1eb46,Jonathan Hunter,Business,44520.07,1756.28,Closed,2023-12-03,2030-03-21,James Berry,Smithmouth,New Hampshire
4136bbe2-d2fd-4ee6-916d-ebabd9fc6657,Adam Estes,Auto,190819.46,2165.71,Pending,2024-10-14,2029-01-01,Anthony Kline,Michaelbury,Georgia
4e246fa1-e028-4490-9e1d-80e57b2ffebb,Catherine Cochran,Business,21660.92,3683.22,Closed,2022-12-19,2026-08-30,Brandon Norris,Kennethmouth,Delaware
df484dde-e902-4cdf-8206-ca7e6743b7bc,Eugene Park,Home,338838.11,2999.75,Open,2023-10-19,2026-04-11,Tonya Mooney,South Oliviaport,Texas
d6fdc66c-02b6-4b09-bf7e-9052ffe6a2cb,Jessica Fowler,Commercial Property,280745.23,2659.66,Closed,2021-07-13,2027-10-03,Brian Pierce,New James,Georgia
4a2d8458-8908-4aca-af48-5d0b4fe9d7a2,John Richards,Home,313820.75,2299.67,Closed,2023-05-26,2025-10-21,Cheryl Sanders,New Kimberly,Alabama
f10c07b5-e969-476d-9115-16cac28ce78a,Katie Martinez,Life,188759.04,4290.05,Pending,2022-03-28,2022-09-01,Luis Williams,South Paulview,California
fd69fb65-1368-43fc-ab6b-6b87b47161c0,Hannah Smith,Commercial Property,96202.52,2514.74,Closed,2024-07-12,2029-05-10,Thomas Johnson,Greenport,Wisconsin
5fb1e56e-02c4-4a52-a20b-5d5293d5c1c0,David Ross,Commercial Property,118963.35,4171.37,Pending,2023-04-01,2026-03-13,Carol Williams,Lake Cory,South Carolina
7c6f7e10-2549-49a7-917e-d743f60eeb84,Louis Anderson,Commercial Property,375707.41,3841.59,Rejected,2025-06-13,2029-04-09,Andrew Ferguson,West Gavin,Mississippi
ae8f78ab-4f9f-4061-ae61-d25550b45ecc,Stephen Pope,Auto,350016.36,3325.77,Pending,2024-09-03,2025-12-18,Robert Rodriguez,Lisastad,Maine
2ba44249-0b21-4b28-a8c3-3b7968cce560,Ashley Welch,Auto,279049.45,3684.4,Closed,2021-04-14,2027-11-06,Susan Young,North Shane,Alabama
fea6194b-f3ec-4be6-9d50-be6b5ddae303,Scott Munoz,Business,496905.81,4682.57,Rejected,2023-12-11,2026-12-19,Cheryl Chavez,Shermanville,Georgia
e2de87ae-14bb-4ac4-ac83-b8bcdb048e65,Deborah Mays,Health,211136.5,2816.55,Closed,2021-12-27,2024-05-18,Thomas Sandoval,Nathanstad,West Virginia
efd6099f-de04-4709-9c3e-db7bb8abcb7f,Richard Santiago,Home,147593.74,4124.62,Closed,2023-01-01,2027-01-20,Lisa Hill,West Willieshire,New York
33320837-633d-4aaa-ae64-db9870b82582,Laura Cook,Home,11640.42,3828.52,Closed,2024-08-05,2025-10-31,Ashley Trevino,Michaelmouth,Massachusetts
e8b44a93-4142-4905-8a66-73a4f67cead2,Ashlee Bates,Business,350203.36,2592.14,Pending,2022-03-28,2026-12-22,Micheal Martin,Meaganburgh,Louisiana
214edd32-7d4a-4692-953e-40180e8a97e2,Cynthia Thomas,Life,444418.21,1969.42,Closed,2021-09-03,2025-08-22,Rebecca Farmer,Port Curtisbury,California
d4e1dac8-3b3c-42af-9ca3-2d6d37770160,Amanda Cunningham,Commercial Property,28490.7,567.82,Closed,2021-01-21,2021-12-31,Brandi Hicks,Harveyborough,Alabama
7ab55b2e-e28a-46d2-9fa4-b3c6b0d152fb,Jennifer Glass,Health,205881.1,1914.08,Rejected,2024-11-01,2029-09-24,Denise Foley,Taylorfurt,Ohio
900c1dd8-0d9d-46e5-9502-56da3665f1bc,Alexis Kelley,Life,128747.55,338.66,Closed,2024-12-16,2030-05-15,Anthony Booth,Bondborough,Missouri
a4f5ad9b-e1e7-4be5-bd5c-71d1aeeab046,Erika Hernandez,Home,288512.77,2208.31,Rejected,2024-04-23,2029-05-14,Steve Newton,South Christopherburgh,Washington
304ede92-27f9-4637-8665-1b81412e4dea,Jennifer Montgomery,Health,486026.0,2679.91,Pending,2021-07-10,2023-03-18,Robert Garner,Chanfort,South Dakota
63350bef-87c7-4f1d-989e-7edeff546006,Michael Romero,Commercial Property,231579.83,320.42,Open,2021-05-15,2023-03-27,Mark Harris,Kristentown,Maryland
d3833d9c-3ce8-43b0-a625-9f71127b1c2b,Steven Johnson,Health,409489.5,1064.14,Open,2021-08-24,2024-07-25,Sandra Collins,Romerochester,Pennsylvania
12a566b4-fd75-44e9-9935-a0e5713cd3ac,Amanda Buck,Health,166249.58,2790.35,Open,2022-09-28,2023-01-21,Maria Perez,Mendozamouth,Alaska
acfe388d-5068-4320-842e-1b6043179ba6,Teresa Brown,Life,129608.03,3335.5,Closed,2025-06-19,2029-10-16,Barry Clayton,Phammouth,Massachusetts
60633bc4-dfcf-4735-91d0-7775ffc1906a,Brandon Mckay,Business,399283.9,1799.93,Open,2020-10-03,2024-08-01,Rachel Collins,Josephborough,South Dakota
770fdb0a-cee5-4c88-8ac2-17b75e9b6ddb,Daniel Mcdonald,Business,151141.32,924.22,Open,2023-05-21,2029-01-25,Jeffrey Williams,Jacquelineshire,Nevada
7e75732f-5620-47e6-aaf0-4dc290c7e66b,Ryan Walker,Home,248276.44,1968.75,Open,2021-04-21,2028-04-07,Chloe Wright,North Kathryn,Wisconsin
4f05de5d-090c-4078-8248-622b6a308523,Eric Brown,Auto,55791.56,4248.87,Open,2022-01-22,2026-08-12,Paul Olsen,Stuartfurt,Mississippi
27314578-0a0c-43b3-bf0c-d5c356da1309,Olivia Cox,Commercial Property,58597.97,1580.9,Open,2021-02-10,2021-02-14,Billy Harris,Lopezfort,Illinois
c274f0da-da5c-440e-98fe-726ba4537a4f,Shane Burns,Business,316867.68,2033.7,Closed,2025-03-23,2026-11-12,Laura Graham,Port Ravenbury,Minnesota
80846662-8f02-47d2-9b18-b21230906cd6,Bryan Clark,Health,76745.22,3660.35,Pending,2025-04-15,2027-10-08,Brandon Foster,East Edwardfurt,Maryland
b2c03285-dbe1-4482-871c-6323caffd702,Alan Smith,Health,232777.78,2271.36,Closed,2022-05-16,2026-03-21,Clifford Gonzalez,Bartonview,Michigan
30192838-ef66-4c81-b91c-6d61083c9bfb,Mitchell Townsend,Home,59273.08,4305.3,Closed,2022-01-09,2022-05-01,Patricia Burgess,Michaelfurt,Delaware
d1a6c504-0b5b-400c-b649-6456935bc847,William James,Life,47387.55,4599.51,Open,2025-01-25,2027-08-29,Denise Quinn,Wheelerhaven,Texas
cb882804-9601-4944-b16e-796555df5d47,Tanya Wright,Commercial Property,483795.21,4190.5,Pending,2025-06-03,2030-05-10,Jerry Davis,West Joannaborough,Connecticut
06476234-cf9b-405e-a8e3-8ba24842a154,Todd Walker,Home,350977.61,4817.06,Open,2024-10-17,2030-05-17,Vanessa Romero,Paulport,Florida
7aeb38a2-eaaa-4b3e-b2f6-dcb971eb8512,Brandon Lopez,Health,459131.47,2578.79,Open,2021-07-29,2023-07-31,Virginia Jackson,Deniseshire,Arizona
ded86ca7-b216-4621-9aa0-91ba5c75ecf4,Kenneth Dennis,Health,113702.26,3717.06,Open,2021-05-31,2025-11-17,Mrs. Heather Weaver,Port Erikbury,Vermont
bf10b233-95df-4c67-a1df-8f1ba9536e65,Stephen Stone,Life,409593.57,389.1,Closed,2023-04-17,2024-11-15,Melinda Webster,Wellsfort,Virginia
ed44154b-72b0-4876-b50a-231724c0d292,Julie Fields,Home,81079.17,4595.01,Pending,2023-05-14,2028-07-20,Alexandria Peterson,North Shelley,Illinois
bfee1cfc-776e-4e06-879c-7e3f46414466,Bradley Johnson,Auto,323343.46,280.81,Closed,2023-06-21,2026-11-04,Mr. Richard Martinez,North Diamondberg,Tennessee
e5b0cc75-ecc4-4252-a377-cb1397e61ebd,Amber Nicholson,Health,290336.25,1902.15,Rejected,2024-05-31,2027-10-16,Erik Davis,Welchborough,Arizona
1d34d669-b729-489a-8a6e-b85db635eb1b,Robert Snyder,Life,426063.64,4171.44,Rejected,2020-09-24,2030-02-21,Emily Lopez,Hernandezchester,Texas
0ea4cace-1f30-45ae-9a74-a69fde02c5d3,Gregory Sandoval,Business,213651.98,2450.63,Closed,2024-09-15,2028-01-25,Holly Juarez,South Sarastad,Illinois
4d715fd5-f1d1-434e-960d-c137476f4f68,Laura Hammond,Auto,88597.95,4221.87,Open,2023-05-10,2027-07-17,Deborah Moreno,North Josephfurt,Oklahoma
8a66dd24-000a-496e-8745-fbdac8442999,Dwayne Robinson,Life,157798.0,4609.6,Open,2022-02-20,2027-09-11,Aaron Bass,East Adamstad,Oregon
b1d3ac62-309a-4703-ae52-e5c79e2f9c8c,Tina Cook,Life,360583.13,2540.94,Open,2025-01-31,2027-09-24,Tammy Thomas,Port Jameston,Idaho
d7249cf5-1323-47d1-b287-6632fb62606f,Rebecca Poole,Auto,258476.62,1791.01,Rejected,2025-08-06,2027-11-11,Steve Kelley,New Steven,Hawaii
26afe83c-a112-468c-a7a7-21ebccfac140,Sarah Nelson,Life,258303.47,4908.13,Closed,2024-08-27,2026-01-11,Mario Murray,Jamesbury,Texas
a845ee54-4a7f-4ca8-8771-cef728dc08ad,Robert Glover,Life,360092.64,1146.16,Open,2021-02-17,2030-07-16,Mike Smith,West Angela,Kansas
3297daea-a3ee-45dc-84d1-77637b5f4187,Allison Moore,Business,395786.3,685.89,Pending,2022-02-22,2024-03-23,James Romero,South Stephaniestad,North Dakota
41e09c56-a066-4e07-b5a8-8d1b2dce618b,William Gonzalez,Auto,483493.63,1855.4,Closed,2024-06-11,2024-10-15,Stephen Blanchard,New Lauren,South Carolina
aa0d6b6e-80ce-48bd-bed2-5660916229d8,Gregory Wright,Auto,261788.02,1504.13,Rejected,2020-09-05,2024-02-21,Jasmin Owens,New Michaelside,Iowa
6c062b6a-7ecc-4a74-9953-cc8e0e041a9f,Jim Mcpherson,Commercial Property,490904.11,2845.28,Pending,2022-03-15,2025-12-30,Sarah Thompson,Robertfurt,Rhode Island
3d282786-d923-4a39-8dfc-24c64e5eaefa,William Mason,Auto,25775.68,2819.03,Rejected,2023-09-10,2026-06-08,Stanley Torres,Youngbury,Pennsylvania
b19f53b0-6d93-4b41-a43b-eb62ef9c47a7,Amy White,Auto,11790.04,1233.6,Closed,2023-06-26,2024-11-27,Shannon Sims,Hammondmouth,Montana
e4631425-d61b-4fe6-b2e0-8bb352d82465,Sue Smith,Life,293112.42,739.32,Closed,2024-11-25,2028-01-15,Francisco Cole,South Drewberg,Minnesota
66d91d1b-3ef4-443e-8ebf-2323b6ae018e,Lisa Hernandez,Auto,391960.96,3962.66,Rejected,2024-03-27,2027-11-02,Bradley Shaw,Ericport,North Carolina
0a8dbb61-3738-4598-bb49-7c0d23b02b3f,Elizabeth Reynolds,Life,458349.09,1302.89,Pending,2023-01-12,2025-06-28,Michael Owen,East Lisa,Alaska
f5b747d5-0336-49da-8b44-d2eced6e378c,Cynthia Stevens,Commercial Property,337062.12,2227.44,Pending,2024-01-01,2027-06-10,Melissa Cruz,New Benjaminborough,New Mexico
4954a351-d52e-43c3-9d08-e8ab1ade469a,Marcus Romero,Life,154898.89,4046.23,Open,2023-01-25,2029-12-10,Anthony Peterson,Lauraport,Connecticut
0a105e16-0163-42d1-830a-6edb3deed8c9,James Turner,Business,494943.49,3285.52,Rejected,2020-10-09,2027-08-12,John Baldwin,East Annafort,Louisiana
1449d2b3-b275-49e5-a4ae-bbafa1bd3f63,Ryan Washington,Business,248768.61,1262.69,Pending,2023-10-15,2029-07-26,Jermaine Jordan,Lake Dan,Vermont
9a610d7e-09a3-4d11-818b-09c471ca014f,Linda White,Auto,128783.63,4795.44,Open,2023-10-06,2029-09-09,Nicholas Williams,West Sarabury,Oklahoma
c5bcb4e1-6fd9-4e83-8298-919f161d3b84,Keith Quinn,Life,340770.2,2333.78,Pending,2023-09-14,2027-09-19,Kristen Walker,Bentonton,Illinois
d8f002df-83cb-4c49-a33e-328446386fbd,Kevin Cunningham,Health,222771.02,660.77,Pending,2023-03-02,2027-11-01,John Kline,Smithtown,Oklahoma
ea0d2bfa-d925-4fac-8beb-1ca6a95621d9,Leslie Woods,Home,64093.85,3602.53,Open,2021-03-30,2025-10-28,Jason Anderson,New Mark,Maine
e8a6dde2-3d05-4eff-842a-99ba937614e4,Joshua Sherman,Business,486247.03,2653.13,Pending,2023-07-11,2024-06-09,Manuel Mayer,Grahammouth,Missouri
f9bde5e0-b401-44b1-9c3d-ec50dc2060bc,Kristina Baker,Life,401872.04,2916.14,Rejected,2021-02-22,2022-06-08,Darren Miller,Landryberg,Oklahoma
d51b3716-8af6-4368-8bfc-592364908523,Thomas Davis,Auto,40479.08,779.16,Open,2022-02-03,2026-07-18,Bradley Liu,Meganport,Maine
9b99460b-a1bf-4583-a52f-f49386424221,Anthony Andrews,Health,219369.01,3960.67,Open,2022-01-09,2022-06-23,Jonathan Dixon,Pattersonburgh,Kansas
fca199f3-82e3-4930-a6e3-2e1fe0c8273e,Stephanie Singh,Business,103733.83,2653.95,Open,2024-09-07,2028-10-09,Dustin Dunlap,North Brian,Michigan
b576cb49-25d2-44db-adaf-ede8f56f4c52,Thomas Willis,Business,420606.93,981.17,Pending,2025-05-17,2029-07-08,Dr. Gregg Andersen,Contrerasburgh,New Mexico
043092f9-6340-4ff6-9cc0-15ad99768839,Michael Williams,Health,232079.85,3622.48,Rejected,2025-07-28,2030-07-19,Amanda Santiago,Joshuaberg,Maine
03c2f86a-73b6-46dc-9390-d92faf10ea1d,Edwin Jones MD,Auto,25084.35,1590.95,Pending,2024-03-29,2026-08-03,Danny Lopez,Derekfurt,South Carolina
0db012ce-d48a-471d-8abe-aa0d4bfde7db,Krystal Martinez,Business,296527.81,4971.38,Pending,2020-09-12,2027-03-23,Kylie Ferguson,Johnstad,Wyoming
062b52de-bb16-46d5-abb1-5edb7c9bcf91,Brittany Davis,Business,90782.42,3404.59,Closed,2020-08-27,2022-11-13,Adam Thompson,East Tamaraview,Alabama
2444c58e-fd6b-4d8f-9f53-43248b45c4f0,Nicholas Lee,Life,448152.23,3550.45,Pending,2023-08-27,2027-10-25,Terry Jordan,East Johnny,Oregon
929c5d39-8f02-4136-89b8-82b8040be854,Caroline Smith,Life,416344.69,1496.95,Pending,2022-01-26,2022-02-12,James Martinez,Port Amy,Michigan
23195d35-9356-4d91-a79f-272ba6c8425a,Kayla Barnett,Business,14876.94,4562.29,Open,2022-04-25,2026-02-02,Stacey Hale,Ramosberg,Arizona
74790745-9191-4c61-9dab-d9afa132dfbe,Kenneth Taylor,Health,137855.41,3624.71,Closed,2022-01-05,2028-10-28,Mark Barber,Davidfort,Maine
18c77485-73f6-4826-9461-7b03bcf861b9,Michelle Matthews,Commercial Property,261281.58,3767.8,Pending,2023-10-16,2025-05-31,William Webster,Floreston,Tennessee
4bd3485a-1d4f-4604-a289-24e1c1e55af5,David Arnold,Health,160376.18,3559.32,Rejected,2022-01-16,2030-04-09,Joshua Little,Danielland,Vermont
df217bfc-c49f-4ccc-a357-504ea5f6f24f,Rachel Rogers,Auto,409794.06,2602.93,Open,2020-11-11,2030-03-27,Gary Riley,Estradaton,Wisconsin
55009010-aff1-4a86-8128-b539e68a06d4,Robert Davis,Commercial Property,324701.53,909.99,Rejected,2024-08-16,2029-08-24,Emily Allen,East Alison,Hawaii
346d1cc6-ac61-44a0-9bf8-dd0d8f765c65,John Murillo,Commercial Property,230539.31,1832.24,Closed,2025-01-13,2026-04-22,Ann Davis,Lake Robertville,Texas
61e49c09-15bf-4e45-a851-b604488ba365,Kelly Sherman,Health,15076.74,482.73,Open,2023-02-13,2029-05-09,Daniel Adkins,New Patrick,Iowa
d6ef7f28-9523-474c-830f-31be7aee9dd8,Jennifer Edwards,Home,484227.47,2973.44,Pending,2021-09-24,2026-05-07,Stephanie Lin,Patriciaview,Mississippi
9b654352-7570-4758-856d-ec682486298d,Sierra Woods,Commercial Property,408227.01,4134.71,Open,2023-12-30,2025-05-15,Matthew Bowen,Millerstad,Ohio
12297ae0-f37f-4533-9699-e1cb513757fd,Christian Johnson PhD,Health,33929.71,1781.19,Open,2025-04-26,2028-01-14,Brandon Delgado,East Robertfort,South Carolina
dc8ee404-d049-4c35-aa2a-293f6df3e133,Jordan Nguyen,Auto,367272.14,4747.99,Rejected,2025-08-01,2029-05-11,Richard Andrews,Lake Chad,West Virginia
a02b8955-9a79-4ed0-a633-af63dc3a6da3,David Walker,Auto,305390.51,1669.03,Closed,2021-06-11,2024-05-25,Steven Smith,Amandabury,North Dakota
637e0988-630a-49e8-aa9a-da6602fd083a,Christy Gray,Auto,21378.59,3596.14,Closed,2024-04-02,2030-05-26,David Griffin,New Kevinchester,New York
62f72ed5-4f18-4a9f-b0c5-90f2f0a0199c,Steven Larson,Home,126349.43,1203.76,Rejected,2020-08-23,2026-05-08,Dawn Durham,Davidside,Florida
8cc5705f-ba2d-429e-b9e9-5dfa22ae8f43,Susan Blackwell,Health,429637.17,4123.55,Pending,2025-04-01,2029-04-06,Mary Moreno,Mataside,Vermont
f1404d71-135e-49a2-bb5d-9151398102b3,Mark Adams,Auto,480922.62,595.27,Open,2023-08-23,2024-05-25,Shane Wright,Lake Kimberlyside,Georgia
f6ce1f6c-fd3d-45d2-8082-9a3b30da9d08,Christopher Mason,Home,45887.13,3827.8,Closed,2024-09-13,2025-04-10,Melissa Smith,Brendaborough,New Jersey
9043fbe6-f1d4-4970-badd-9ee8185947ed,Mary Johnson,Auto,287397.55,4309.44,Rejected,2022-01-23,2025-02-04,Tamara Mccarthy,West Juan,Washington
15763645-5211-45e8-a605-6488a793001d,Melinda Pittman,Health,149207.32,3016.76,Open,2020-11-25,2022-01-17,Christine Zimmerman,Castromouth,Indiana
bc00edd3-e113-4ee2-9664-5c20eab4e741,Michael James,Home,286970.75,3545.55,Pending,2021-10-03,2024-11-10,Tyler Jones,Jamestown,Arkansas
82670b25-1946-4e0d-9862-bcab45b0f63f,Justin Huff,Home,63602.57,3228.27,Pending,2020-11-12,2023-09-19,Cole Morales,East Kathryn,Indiana
d12f20e0-0d5a-4524-a882-19914955358c,Jim Mendoza,Auto,472801.87,584.58,Open,2021-08-04,2022-09-01,Emily Guerrero,Douglasville,Alaska
b844808d-ae22-41fc-9af5-029553b94cf6,James Green,Life,93115.76,814.51,Rejected,2023-07-31,2024-03-01,Paul Merritt,Lake Lynntown,Kentucky
ec60a303-76c8-4b09-8549-049de3ab8824,Cynthia Acevedo,Commercial Property,405506.0,570.25,Open,2023-08-26,2024-10-24,Catherine Copeland,Medinaborough,Idaho
fc1f63c0-d2c2-4b0d-8b20-b48e9d959d79,Janet Dickson,Life,226185.49,988.65,Pending,2025-03-02,2029-07-05,Michaela Gardner,South Amber,Oregon
072061d7-b93f-4f40-9b60-ac3175ec3617,Jason Oliver,Life,317045.16,4100.02,Closed,2023-04-18,2025-05-05,Tonya Montgomery,Lisaview,New York
ca5c2af3-16f3-486b-8536-23988240e09b,Jessica Johnson,Home,172319.4,868.56,Closed,2022-06-30,2030-03-19,Christopher Fletcher,Greenetown,Hawaii
e5732b5d-efce-4137-8887-188ad15b701e,Taylor Gallagher,Business,368032.05,2692.36,Closed,2025-01-16,2029-05-10,Steven Kaiser,Port Anthony,North Dakota
9453b4cb-5ad9-432b-ba90-49f091c89712,Stacey Soto,Home,494293.09,448.33,Closed,2022-06-06,2030-01-07,Lisa Ochoa,Port Joseph,Tennessee
1d053577-9cea-463d-8319-7f136ff4ca39,Steven Rogers,Home,82930.61,1210.96,Open,2024-08-07,2025-04-24,Lisa Johnson,Jacobsburgh,South Dakota
a4954be2-4da9-43f3-b5be-9e127d3d644e,Michael Ramirez,Commercial Property,470959.49,1874.59,Rejected,2021-08-14,2024-05-01,James Barrera,Duffyborough,Rhode Island
f4d7ec3a-374d-48bf-9fc2-b06ee594008f,Brian Smith,Life,90369.94,4476.0,Open,2020-08-22,2021-12-03,Kristen Torres,Lake Thomasfurt,New Jersey
33371aec-4c08-4af9-9297-8bde92a6141c,Pamela Rivera,Life,344245.77,4783.44,Closed,2021-03-25,2029-07-11,Haley Griffin,New Christinahaven,Virginia
d1e1cdb6-0139-45e0-97d8-fa64c23c2b3a,Tina Grant,Health,376692.17,2113.44,Rejected,2025-06-26,2028-06-27,Brenda Warner,New Jerometon,New Jersey
9e9a0dd2-5d4f-49f7-af37-f4d2caa60726,Dwayne Moore,Health,330435.46,1957.09,Rejected,2024-02-24,2028-03-07,Jessica Ramirez,South Elizabethtown,New Mexico
b8a2c04a-ecc0-4155-a0d7-b1b0367eca51,Heather Cooper,Home,371547.05,698.82,Closed,2024-02-07,2025-11-06,Brandon Schroeder,New Kathryn,North Dakota
d845ef76-6a30-4271-9464-5db18e1af2d2,Tyler Robinson,Life,157149.91,1144.79,Rejected,2020-10-10,2028-12-11,Chad Mejia,Nicholasbury,Arkansas
a982539e-e057-4ab1-98f9-8b9e8274f4d2,Ashley Chavez,Commercial Property,176648.89,2623.32,Pending,2020-10-17,2029-12-22,Linda Sanchez,Longville,Wisconsin
